,Unnamed: 0,Unnamed: 0.1,Date,Open,High,Low,Close,Adj Close,Volume,gainORloss
124,124,124,2019-08-02,65.5,65.790001,65.029999,65.349998,63.552166,9447600,2.0068860751916167
125,125,125,2019-08-05,64.980003,66.120003,64.540001,65.230003,63.435471,11618800,2.001839567598977
126,126,126,2019-08-06,65.269997,65.839996,64.290001,64.769997,62.988121,10248700,2.0071021463842276
127,127,127,2019-08-07,64.379997,64.900002,63.310001,64.459999,62.686653,10532100,2.0048091530376846
128,128,128,2019-08-08,64.790001,65.449997,64.33000200000001,65.449997,63.649414,7427400,1.9848739794441852
129,129,129,2019-08-09,65.370003,66.870003,64.290001,65.58000200000001,63.775841,10893500,1.9980176121373097
130,130,130,2019-08-12,65.239998,65.480003,64.08000200000001,64.529999,62.754726,5724400,2.0162715483693097
131,131,131,2019-08-13,64.860001,65.93,64.639999,65.010002,63.221527,7082500,1.9926164746157062
132,132,132,2019-08-14,64.5,64.989998,63.5,63.5,61.753063,9373300,2.023779559055118
133,133,133,2019-08-15,64.120003,64.239998,62.66,62.98,61.247368,9195700,2.0082565893934583
134,134,134,2019-08-16,63.509997999999996,64.809998,63.07,64.43,62.65747800000001,8348100,1.9774949557659474
135,135,135,2019-08-19,65.040001,66.879997,64.970001,66.559998,64.728874,9826300,1.9679988271634268
136,136,136,2019-08-20,67.379997,68.459999,66.33000200000001,66.410004,64.583015,12043400,2.002258605495642
137,137,137,2019-08-21,67.339996,67.91999799999999,66.599998,67.540001,65.681923,7615700,1.983269218488759
138,138,138,2019-08-22,67.870003,68.029999,66.809998,67.519997,65.662468,6495700,2.0002962677856755
139,139,139,2019-08-23,67.279999,67.790001,65.480003,65.970001,64.155113,8904700,2.023495467280651
140,140,140,2019-08-26,66.43,66.93,66.08000200000001,66.459999,64.63163,4841100,1.9926271741292083
141,141,141,2019-08-27,66.66999799999999,66.980003,65.489998,65.66999799999999,63.863365,7591200,2.012029861794727
142,142,142,2019-08-28,65.57,66.379997,65.400002,66.07,64.25235699999999,6872800,1.9939457847737247
143,143,143,2019-08-29,66.730003,67.029999,65.959999,66.220001,64.398239,6011900,1.9977348082492479
144,144,144,2019-08-30,66.400002,66.43,65.489998,65.739998,63.931438,6415100,2.0073015365774727
145,145,145,2019-09-03,65.779999,65.800003,64.93,65.400002,63.60079200000001,7915700,2.005198715437348
146,146,146,2019-09-04,65.66999799999999,66.41999799999999,64.440002,66.379997,64.553825,9618300,1.98523659167987
147,147,147,2019-09-05,66.639999,67.300003,66.43,67.029999,65.185951,5602400,1.990302819488331
148,148,148,2019-09-06,67.260002,68.120003,67.0,67.620003,65.75972,7502500,1.9912747120108825
149,149,149,2019-09-09,67.959999,68.0,66.309998,66.699997,64.865021,10310900,2.0137931940236817
150,150,150,2019-09-10,66.07,68.18,65.650002,68.18,66.304314,12155700,1.9782927104722792
151,151,151,2019-09-11,68.379997,69.739998,68.059998,69.489998,67.578278,8369100,1.981148394910013
152,152,152,2019-09-12,70.760002,71.16999799999998,70.190002,70.83000200000002,68.88140899999999,9560100,1.9810814067180174
153,153,153,2019-09-13,71.150002,71.510002,70.480003,70.510002,68.570213,8135600,2.0045383632239866
154,154,154,2019-09-16,70.370003,70.959999,69.720001,70.58000200000002,68.63829,5992000,1.9990082176534931
155,155,155,2019-09-17,70.510002,72.089996,70.360001,71.599998,69.63022600000001,9013500,1.98575424541213
156,156,156,2019-09-18,71.68,71.82,70.809998,71.269997,69.309296,6252600,2.0046302934459224
157,157,157,2019-09-19,71.400002,71.910004,71.209999,71.66999799999998,69.698296,5541200,1.9944188501302877
158,158,158,2019-09-20,72.0,73.0,72.0,72.389999,70.398499,12968700,1.9900538608931322
159,159,159,2019-09-23,72.33000200000002,73.779999,72.050003,72.93,70.923637,8092300,1.9925956259426845
160,160,160,2019-09-24,73.83000200000002,73.83000200000002,72.16999799999998,72.949997,70.943085,8223800,1.9997258807289602
161,161,161,2019-09-25,72.879997,73.239998,72.019997,72.089996,70.10674300000001,5922700,2.011929547062258
162,162,162,2019-09-26,72.949997,74.459999,72.620003,74.029999,71.99337,10324100,1.9737943667944668
163,163,163,2019-09-27,74.209999,75.139999,73.91999799999998,74.849998,72.790817,7677300,1.9890447692463533
164,164,164,2019-09-30,74.949997,76.440002,74.949997,75.720001,73.636887,8315100,1.9885102616414387
165,165,165,2019-10-01,75.889999,76.029999,72.940002,73.230003,71.215385,10910800,2.03400242930483
166,166,166,2019-10-02,72.889999,73.0,71.57,72.129997,70.145638,8380500,2.015250326434923
